2013011982,2013018868,VTS,1,,2013-08-01 00:02:00,2013-08-01 00:31:00,1,1740,1.69,-73.973976,40.754658,-73.958405,40.768181
2013011202,2013004769,CMT,1,N,2013-08-01 00:05:00,2013-08-01 00:09:52,1,292,1.40,-73.978867,40.762104,-73.963577,40.77433
2013009598,2013034967,CMT,1,N,2013-08-01 00:05:05,2013-08-01 00:11:00,1,355,1.00,-73.987778,40.7285,-73.987236,40.718361
2013008339,2013027199,CMT,1,N,2013-08-01 00:10:43,2013-08-01 00:23:30,1,766,1.90,-73.984367,40.733154,-74.006386,40.743885
2013013180,2013029532,CMT,1,N,2013-08-01 00:12:40,2013-08-01 00:19:11,1,391,.90,-73.992409,40.749031,-73.977844,40.745598
2013007446,2013030609,CMT,1,N,2013-08-01 00:14:06,2013-08-01 00:28:34,1,868,3.50,-74.002396,40.745121,-73.960518,40.761566
2013006732,2013018735,CMT,1,N,2013-08-01 00:19:07,2013-08-01 00:27:33,2,506,2.00,-73.968422,40.767265,-73.98719,40.748871
2013010060,2013031039,VTS,1,,2013-08-01 00:20:00,2013-08-01 00:30:00,6,600,2.67,-73.949898,40.722122,-73.966606,40.691704
2013009177,2013029314,CMT,1,N,2013-08-01 00:25:19,2013-08-01 00:34:12,1,532,2.90,-73.987457,40.770927,-73.951744,40.786251
2013007673,2013007669,CMT,2,N,2013-08-01 00:26:26,2013-08-01 01:03:40,1,2233,20.40,-73.790733,40.644173,-73.955925,40.778912
2013011529,2013032278,CMT,1,N,2013-08-01 00:30:44,2013-08-01 00:40:18,1,573,2.30,-73.987831,40.755489,-73.980865,40.784809
2013003317,2013003313,VTS,1,,2013-08-01 00:34:00,2013-08-01 00:52:00,5,1080,7.18,-73.988876,40.722187,-73.977142,40.652039
2013001783,2013001780,VTS,1,,2013-08-01 00:39:00,2013-08-01 00:45:00,3,360,1.06,-73.986092,40.762238,-73.971176,40.759117
2013003630,2013003626,VTS,1,,2013-08-01 00:44:00,2013-08-01 00:49:00,1,300,1.07,-73.986191,40.739563,-73.985229,40.729027
2013001928,2013038537,CMT,1,N,2013-08-01 00:46:00,2013-08-01 01:08:56,1,1375,5.40,-73.984299,40.743664,-73.952477,40.808159
2013009687,2013005788,CMT,1,N,2013-08-01 00:49:43,2013-08-01 00:50:24,1,41,.10,-73.889542,40.823902,-73.890587,40.825169
2013005809,2013005806,VTS,1,,2013-08-01 00:57:00,2013-08-01 01:00:00,2,180,.58,-73.955009,40.764912,-73.960403,40.769466
2013004351,2013021453,CMT,1,N,2013-08-01 01:01:00,2013-08-01 01:07:44,2,404,1.00,-74.001244,40.729198,-74.004089,40.721001
2013011514,2013024081,VTS,1,,2013-08-01 01:04:00,2013-08-01 01:32:00,1,1680,13.76,-73.974892,40.755482,-74.028252,40.637531
2013000641,2013037850,VTS,1,,2013-08-01 01:09:00,2013-08-01 01:22:00,6,780,3.52,-73.963348,40.771587,-73.988441,40.728973
2013013498,2013008043,VTS,1,,2013-08-01 01:16:00,2013-08-01 01:16:00,1,0,.01,-73.972641,40.748444,-73.972984,40.748569
2013004694,2013004691,CMT,1,Y,2013-08-01 01:21:07,2013-08-01 01:23:55,1,168,.40,-74.004883,40.736767,-73.998024,40.736198
2013008927,2013030812,CMT,1,N,2013-08-01 01:27:06,2013-08-01 01:34:25,1,439,2.60,-73.982407,40.761402,-74,40.730644
2013000568,2013000566,CMT,1,N,2013-08-01 01:29:29,2013-08-01 01:41:15,1,706,3.30,-73.978828,40.763474,-73.983452,40.726734
