2013003176,2013028475,CMT,1,N,2013-11-01 00:01:12,2013-11-01 00:24:55,1,1423,2.40,-73.983704,40.749718,-73.989525,40.72308
2013001965,2013001962,CMT,1,N,2013-11-01 00:03:32,2013-11-01 00:19:45,1,973,4.00,-73.941605,40.714024,-73.985817,40.731232
2013012899,2013023973,CMT,1,N,2013-11-01 00:05:05,2013-11-01 00:22:33,1,1048,7.10,-73.956207,40.779694,-73.931435,40.854565
2013008675,2013008671,VTS,1,,2013-11-01 00:07:00,2013-11-01 00:25:00,6,1080,1.97,-73.987823,40.724018,-74.001595,40.740978
2013011741,2013018124,VTS,1,,2013-11-01 00:10:00,2013-11-01 00:45:00,1,2100,8.51,-73.979607,40.776176,-73.959145,40.718578
2013003054,2013019923,CMT,5,N,2013-11-01 00:11:55,2013-11-01 00:35:57,1,1442,11.00,-74.126556,40.797894,-74.008011,40.782253
2013005209,2013038898,VTS,1,,2013-11-01 00:15:00,2013-11-01 00:35:00,1,1200,2.06,-74.001556,40.735943,-73.982712,40.739246
2013011989,2013029209,CMT,1,N,2013-11-01 00:16:55,2013-11-01 00:42:21,1,1526,7.10,-73.987488,40.718472,-73.928032,40.762405
2013006995,2013006991,CMT,1,N,2013-11-01 00:19:02,2013-11-01 00:26:14,1,431,.90,-73.99247,40.7244,-73.981773,40.729233
2013003676,2013003672,VTS,1,,2013-11-01 00:22:00,2013-11-01 00:42:00,1,1200,4.91,-73.949883,40.78735,-74.004211,40.751823
2013004993,2013033260,CMT,1,N,2013-11-01 00:22:40,2013-11-01 00:28:50,1,370,1.10,-73.985474,40.74189,-73.998001,40.751156
2013007761,2013018740,VTS,1,,2013-11-01 00:25:00,2013-11-01 00:38:00,5,780,.87,-73.994041,40.735271,-73.981895,40.732372
2013007109,2013007105,VTS,1,,2013-11-01 00:28:00,2013-11-01 00:36:00,2,480,.98,-73.997879,40.730461,-73.988808,40.723473
2013008712,2013033500,CMT,1,N,2013-11-01 00:29:11,2013-11-01 00:44:20,1,909,3.00,-73.998688,40.728359,-74.003006,40.749229
2013001932,2013001929,CMT,1,N,2013-11-01 00:33:21,2013-11-01 00:54:44,3,1283,1.20,-73.980354,40.730312,-73.983665,40.742123
2013004744,2013029655,CMT,1,N,2013-11-01 00:35:04,2013-11-01 00:45:38,3,634,3.00,-73.982635,40.744518,-73.979996,40.778542
2013009185,2013009182,VTS,1,,2013-11-01 00:37:00,2013-11-01 00:49:00,3,720,1.68,-74.004074,40.722172,-74.005928,40.740196
2013001975,2013001972,CMT,1,N,2013-11-01 00:40:07,2013-11-01 00:56:58,1,1010,7.90,-73.986313,40.739231,-73.939766,40.820572
2013003710,2013002585,VTS,1,,2013-11-01 00:43:00,2013-11-01 00:48:00,1,300,1.83,-73.988449,40.764328,-73.976334,40.785923
2013010683,2013028103,CMT,1,N,2013-11-01 00:45:15,2013-11-01 00:58:02,1,765,2.30,-73.9823,40.776344,-73.972198,40.74947
2013009693,2013007186,CMT,1,N,2013-11-01 00:47:10,2013-11-01 00:54:07,1,417,2.10,-73.990372,40.761642,-73.976364,40.780846
2013005006,2013033708,CMT,1,N,2013-11-01 00:48:45,2013-11-01 01:05:02,1,976,5.00,-73.984291,40.766941,-73.916779,40.7803
2013009228,2013004221,CMT,1,N,2013-11-01 00:51:29,2013-11-01 01:00:36,1,546,1.70,-73.931801,40.697369,-73.918007,40.703205
2013001062,2013026282,VTS,1,,2013-11-01 00:54:00,2013-11-01 00:59:00,5,300,.91,-73.992409,40.753548,-73.979385,40.749283
2013013184,2013025135,VTS,5,,2013-11-01 00:57:00,2013-11-01 00:57:00,1,0,.00,0,0,0,0
2013012017,2013014004,VTS,1,,2013-11-01 00:58:00,2013-11-01 01:08:00,1,600,1.37,-73.987427,40.719986,-73.975044,40.731461
2013004776,2013004773,VTS,1,,2013-11-01 01:02:00,2013-11-01 01:38:00,1,2160,.75,-73.997772,40.762997,-73.935799,40.697254
2013007236,2013039876,CMT,1,N,2013-11-01 01:04:06,2013-11-01 01:21:23,1,1036,5.60,-73.985893,40.767849,-74.013428,40.702385
2013011785,2013018229,VTS,1,,2013-11-01 01:07:00,2013-11-01 01:17:00,2,600,1.31,-73.986992,40.729626,-74.003578,40.723511
2013004263,2013003035,CMT,1,N,2013-11-01 01:07:38,2013-11-01 01:22:44,2,906,3.20,-73.99205,40.72525,-73.977989,40.683453
2013001739,2013001736,VTS,1,,2013-11-01 01:11:00,2013-11-01 01:21:00,3,600,2.04,-73.993637,40.724434,-74.003288,40.743938
2013001774,2013015546,VTS,5,,2013-11-01 01:14:00,2013-11-01 01:53:00,3,2340,17.63,-73.978828,40.745472,-74.008537,40.927853
2013001903,2013003097,CMT,1,N,2013-11-01 01:15:54,2013-11-01 01:25:35,1,580,1.90,-73.968163,40.755253,-73.991188,40.745819
2013005463,2013005460,VTS,1,,2013-11-01 01:18:00,2013-11-01 01:28:00,6,600,1.21,-73.987846,40.732422,-73.988914,40.718697
2013009949,2013009949,VTS,1,,2013-11-01 01:22:00,2013-11-01 01:25:00,1,180,.58,-73.985764,40.731285,-73.992882,40.730042
2013013422,2013032129,CMT,1,N,2013-11-01 01:23:14,2013-11-01 01:29:24,1,370,1.50,-73.96669,40.804356,-73.977112,40.785179
2013006735,2013019678,CMT,1,N,2013-11-01 01:26:14,2013-11-01 01:35:35,1,561,1.60,-73.994759,40.741306,-74.005219,40.740196
2013013165,2013001304,CMT,1,N,2013-11-01 01:28:59,2013-11-01 01:49:40,1,1241,3.80,-73.987305,40.733192,-73.954483,40.718647
2013001075,2013010196,VTS,1,,2013-11-01 01:32:00,2013-11-01 01:50:00,1,1080,2.75,-73.987213,40.736702,-74.000198,40.737881
2013003434,2013026572,CMT,1,N,2013-11-01 01:33:48,2013-11-01 01:41:54,1,485,2.20,-73.978668,40.744976,-73.983452,40.767017
2013011869,2013018440,CMT,1,N,2013-11-01 01:36:10,2013-11-01 01:40:10,3,239,.80,-73.99839,40.745316,-73.990265,40.756145
2013004889,2013015968,VTS,1,,2013-11-01 01:39:00,2013-11-01 01:46:00,5,420,1.84,-73.994331,40.769001,-73.975616,40.786766
2013007034,2013008389,CMT,1,N,2013-11-01 01:42:16,2013-11-01 01:51:03,1,527,1.70,-73.983925,40.743454,-73.978043,40.725269
2013000135,2013024358,VTS,1,,2013-11-01 01:43:00,2013-11-01 01:51:00,5,480,1.71,-73.995125,40.769459,-73.975159,40.755234
2013003156,2013039621,CMT,1,N,2013-11-01 01:45:36,2013-11-01 02:01:02,1,925,2.10,-73.984093,40.725464,-74.000717,40.732437
2013005889,2013005885,VTS,1,,2013-11-01 01:50:00,2013-11-01 01:57:00,1,420,2.75,-74.005745,40.745132,-73.984726,40.778976
2013007413,2013030896,CMT,1,N,2013-11-01 01:51:03,2013-11-01 01:59:22,1,498,1.10,-73.997253,40.762932,-73.984207,40.760475
2013002812,2013030169,CMT,1,N,2013-11-01 01:54:54,2013-11-01 01:59:28,1,274,.90,-73.968102,40.762127,-73.971306,40.751263
2013000210,2013000210,CMT,1,N,2013-11-01 01:57:34,2013-11-01 02:17:37,2,1202,4.60,-73.990982,40.736511,-73.950806,40.783436
2013008992,2013008988,VTS,1,,2013-11-01 01:59:00,2013-11-01 02:02:00,1,180,.75,-73.984993,40.732368,-73.984573,40.724613
2013003113,2013003110,CMT,1,N,2013-11-01 02:03:24,2013-11-01 02:14:24,1,659,1.80,-73.987091,40.744576,-73.983932,40.725597
2013009353,2013023948,CMT,1,N,2013-11-01 02:05:32,2013-11-01 02:23:52,1,1099,4.50,-74.00106,40.736778,-73.956703,40.720829
2013001156,2013001153,VTS,1,,2013-11-01 02:09:00,2013-11-01 02:18:00,1,540,.19,-73.987312,40.729248,-74.011429,40.707466
2013000469,2013000467,VTS,1,,2013-11-01 02:11:00,2013-11-01 02:22:00,2,660,7.58,-73.916168,40.766636,-73.856552,40.72237
2013003083,2013003080,CMT,1,N,2013-11-01 02:15:48,2013-11-01 02:28:57,1,788,3.30,-74.004982,40.739967,-73.966469,40.760052
2013008558,2013008554,VTS,1,,2013-11-01 02:17:00,2013-11-01 02:28:00,1,660,2.74,-73.994499,40.766193,-73.97628,40.742088
2013008086,2013008082,CMT,1,N,2013-11-01 02:20:31,2013-11-01 02:22:45,1,133,.30,-73.983841,40.726421,-73.987312,40.729588
2013004025,2013004022,VTS,1,,2013-11-01 02:25:00,2013-11-01 02:41:00,3,960,4.73,-73.999802,40.733158,-73.951187,40.774368
2013003736,2013018915,VTS,1,,2013-11-01 02:28:00,2013-11-01 02:38:00,1,600,1.89,-73.981812,40.674438,-73.9561,40.677696
2013008411,2013008407,VTS,1,,2013-11-01 02:30:00,2013-11-01 02:39:00,2,540,2.61,-73.984245,40.74345,-73.963196,40.774681
2013001717,2013023888,VTS,1,,2013-11-01 02:33:00,2013-11-01 02:48:00,2,900,6.90,-73.986145,40.752693,-73.914116,40.806252
2013000800,2013035553,VTS,1,,2013-11-01 02:37:00,2013-11-01 02:46:00,1,540,1.81,-73.985909,40.72274,-73.977455,40.741467
2013005274,2013005832,VTS,1,,2013-11-01 02:40:00,2013-11-01 02:52:00,6,720,3.02,-73.980484,40.765366,-73.974487,40.736614
2013002902,2013002899,VTS,1,,2013-11-01 02:43:00,2013-11-01 02:51:00,2,480,1.78,-73.988792,40.720306,-73.98864,40.739594
2013002741,2013029556,CMT,1,N,2013-11-01 02:45:19,2013-11-01 03:10:10,2,1490,5.50,-73.952675,40.776608,-73.920975,40.756531
2013008134,2013002038,CMT,1,N,2013-11-01 02:50:19,2013-11-01 03:01:56,1,697,2.80,-73.966599,40.75695,-74.001572,40.741993
2013002445,2013002442,VTS,1,,2013-11-01 02:53:00,2013-11-01 03:01:00,1,480,2.12,-73.929329,40.75732,-73.895126,40.754486
2013009752,2013009751,VTS,1,,2013-11-01 02:56:00,2013-11-01 03:15:00,1,1140,.50,-73.991302,40.769424,-73.950676,40.729015
2013011382,2013005553,VTS,1,,2013-11-01 03:00:00,2013-11-01 03:12:00,1,720,4.56,-73.986931,40.748035,-73.971245,40.795681
2013008655,2013018797,VTS,1,,2013-11-01 03:03:00,2013-11-01 03:16:00,4,780,6.36,-73.956635,40.72097,-74.005943,40.674156
2013002347,2013018810,CMT,1,N,2013-11-01 03:08:45,2013-11-01 03:14:37,1,352,1.60,-73.986374,40.743576,-73.982529,40.728001
2013005245,2013026323,VTS,1,,2013-11-01 03:11:00,2013-11-01 03:24:00,2,780,.16,-74.004234,40.740536,-74.000725,40.722206
2013007261,2013035271,CMT,1,N,2013-11-01 03:15:55,2013-11-01 03:32:15,1,979,7.00,-73.977921,40.725422,-73.950089,40.792831
2013009429,2013006977,VTS,1,,2013-11-01 03:19:00,2013-11-01 03:34:00,1,900,4.92,-73.983772,40.744362,-73.91497,40.759838
2013005323,2013005320,CMT,1,N,2013-11-01 03:22:42,2013-11-01 03:25:15,2,153,.60,-73.991936,40.758469,-73.994621,40.760887
2013000933,2013035765,CMT,1,N,2013-11-01 03:25:58,2013-11-01 03:40:09,1,851,4.10,-73.997131,40.747192,-73.960617,40.799473
2013004409,2013004406,VTS,1,,2013-11-01 03:30:00,2013-11-01 03:49:00,5,1140,6.65,-74.002548,40.734188,-73.914993,40.759846
2013002309,2013025126,CMT,1,N,2013-11-01 03:34:21,2013-11-01 03:51:04,2,1003,5.00,-73.987282,40.719894,-73.980125,40.77544
2013000278,2013000278,VTS,1,,2013-11-01 03:40:00,2013-11-01 03:56:00,1,960,6.15,-73.988213,40.723576,-73.92334,40.761772
2013009408,2013020548,CMT,1,N,2013-11-01 03:44:56,2013-11-01 04:04:13,3,1156,4.80,-73.986656,40.757122,-74.006386,40.708591
2013009348,2013016320,VTS,1,,2013-11-01 03:49:00,2013-11-01 03:57:00,1,480,1.81,-73.974922,40.756355,-73.991562,40.737652
2013007005,2013007351,CMT,1,N,2013-11-01 03:54:28,2013-11-01 03:56:59,1,151,.60,-73.923561,40.761124,-73.922432,40.754887
2013012893,2013025910,VTS,1,,2013-11-01 04:02:00,2013-11-01 04:24:00,5,1320,12.12,-73.987808,40.73278,-73.834373,40.692177
2013008924,2013031716,CMT,1,N,2013-11-01 04:05:52,2013-11-01 04:19:45,2,832,3.50,-73.992737,40.723682,-73.967628,40.688004
2013000998,2013000995,CMT,1,N,2013-11-01 04:11:48,2013-11-01 04:25:28,1,820,2.20,-73.999283,40.749416,-73.997383,40.722473
2013010590,2013019209,VTS,1,,2013-11-01 04:14:00,2013-11-01 04:21:00,6,420,1.12,-74.004265,40.751781,-74.003738,40.740238
2013009696,2013026409,VTS,1,,2013-11-01 04:20:00,2013-11-01 04:22:00,1,120,.95,-73.988266,40.731682,-73.97963,40.743687
2013002189,2013002186,VTS,1,,2013-11-01 04:24:00,2013-11-01 04:28:00,1,240,.85,-73.985268,40.754681,-73.997223,40.753864
2013010976,2013014281,CMT,1,N,2013-11-01 04:33:08,2013-11-01 04:37:42,1,274,1.60,-73.830284,40.714191,-73.80423,40.723701
2013009171,2013034850,CMT,1,N,2013-11-01 04:38:47,2013-11-01 04:50:38,1,710,4.40,-73.987724,40.770332,-73.950546,40.826271
2013008299,2013008295,VTS,1,,2013-11-01 04:47:00,2013-11-01 04:51:00,1,240,1.05,-73.970909,40.762661,-73.95948,40.771202
2013001450,2013001447,VTS,1,,2013-11-01 04:58:00,2013-11-01 05:07:00,1,540,3.11,-73.984329,40.754627,-73.948639,40.773911
2013000164,2013012749,VTS,1,,2013-11-01 05:04:00,2013-11-01 05:10:00,1,360,1.56,-73.9944,40.760899,-73.991631,40.745071
2013005010,2013034268,CMT,1,N,2013-11-01 05:18:26,2013-11-01 05:31:31,2,784,4.90,0,0,0,0
2013005079,2013036523,CMT,1,N,2013-11-01 05:25:14,2013-11-01 05:27:33,1,138,.60,-73.976295,40.788773,-73.979996,40.781288
2013004169,2013012444,VTS,1,,2013-11-01 05:30:00,2013-11-01 05:47:00,1,1020,10.02,-73.975189,40.733082,-73.864449,40.770054
2013006109,2013021365,VTS,1,,2013-11-01 05:41:00,2013-11-01 06:59:00,5,4680,20.18,-73.929169,40.752121,-74.033363,40.634308
2013001026,2013040871,CMT,1,N,2013-11-01 05:50:55,2013-11-01 05:58:59,1,483,1.50,-73.988159,40.743977,-73.990196,40.728836
2013010518,2013030584,CMT,1,N,2013-11-01 05:57:08,2013-11-01 06:15:53,1,1125,6.10,-73.99984,40.73843,-73.954361,40.672523
2013009429,2013041029,VTS,1,,2013-11-01 06:04:00,2013-11-01 06:21:00,5,1020,9.16,-73.952087,40.76926,-73.865623,40.770897
2013006213,2013027607,VTS,1,,2013-11-01 06:13:00,2013-11-01 06:39:00,1,1560,7.33,-73.996506,40.737888,-73.928497,40.774418
2013001463,2013011653,VTS,1,,2013-11-01 06:19:00,2013-11-01 06:25:00,1,360,2.31,-74.002075,40.734776,-73.983345,40.760231
2013013044,2013025337,CMT,1,N,2013-11-01 06:21:51,2013-11-01 06:24:27,1,155,.80,-73.972992,40.748936,-73.981857,40.739918
2013010640,2013020294,VTS,1,,2013-11-01 06:25:00,2013-11-01 06:41:00,1,960,4.42,-73.946205,40.777142,-73.988548,40.737396
2013011276,2013016067,CMT,1,N,2013-11-01 06:32:44,2013-11-01 06:42:51,1,606,2.30,-73.978035,40.782959,-73.970543,40.758755
2013007411,2013036642,CMT,1,N,2013-11-01 06:36:06,2013-11-01 06:52:39,1,992,4.80,-73.98101,40.774277,-74.014069,40.713905
2013005503,2013010761,VTS,1,,2013-11-01 06:42:00,2013-11-01 06:45:00,1,180,.49,-73.970215,40.752048,-73.976959,40.752075
2013003480,2013014860,CMT,1,N,2013-11-01 06:45:55,2013-11-01 06:55:47,1,592,3.40,-73.955589,40.779278,-73.973198,40.740971
2013009113,2013009110,VTS,1,,2013-11-01 06:47:00,2013-11-01 06:49:00,1,120,.63,-73.994926,40.745148,-73.994827,40.750198
2013003137,2013012369,CMT,1,N,2013-11-01 06:53:57,2013-11-01 08:28:32,1,5675,5.80,-73.973953,40.761269,-73.881523,40.755951
2013006763,2013011250,CMT,1,N,2013-11-01 06:55:15,2013-11-01 07:00:42,1,326,.80,-73.98967,40.756207,-73.981071,40.761784
2013002775,2013028992,CMT,1,N,2013-11-01 06:58:54,2013-11-01 07:02:53,1,238,.80,-73.990349,40.719357,-74.002594,40.720043
2013004969,2013029532,CMT,1,N,2013-11-01 07:00:57,2013-11-01 07:13:09,1,732,3.30,-73.997032,40.737091,-73.962723,40.772446
2013001208,2013022963,VTS,1,,2013-11-01 07:05:00,2013-11-01 07:13:00,1,480,1.34,-73.983093,40.766434,-73.979172,40.783627
2013005901,2013016965,CMT,1,N,2013-11-01 07:08:47,2013-11-01 07:24:00,1,913,3.50,-73.927979,40.763836,-73.971947,40.760288
2013004713,2013010376,CMT,1,N,2013-11-01 07:11:43,2013-11-01 07:26:49,1,905,4.90,-73.987526,40.77066,-73.938065,40.816265
2013001236,2013037011,CMT,1,N,2013-11-01 07:14:38,2013-11-01 07:23:27,1,529,1.30,-73.992165,40.750435,-73.973991,40.751221
2013005085,2013034584,VTS,1,,2013-11-01 07:18:00,2013-11-01 07:24:00,5,360,.81,-73.994118,40.75148,-73.98468,40.75425
2013004850,2013028981,CMT,1,N,2013-11-01 07:21:02,2013-11-01 07:32:03,1,660,3.10,-74.007889,40.724091,-73.984734,40.761654
2013010115,2013014080,VTS,1,,2013-11-01 07:23:00,2013-11-01 07:31:00,1,480,1.29,-73.978264,40.745598,-73.974243,40.759892
2013005626,2013038259,CMT,1,N,2013-11-01 07:24:59,2013-11-01 07:39:53,1,893,3.40,-73.95636,40.787037,-73.987808,40.743992
2013004918,2013022772,VTS,1,,2013-11-01 07:28:00,2013-11-01 07:41:00,1,780,3.41,-74.000908,40.752171,-73.97123,40.79454
2013002873,2013025647,VTS,1,,2013-11-01 07:31:00,2013-11-01 07:38:00,5,420,1.49,-73.989258,40.737125,-73.975464,40.755161
2013012505,2013022903,VTS,1,,2013-11-01 07:33:00,2013-11-01 07:38:00,1,300,.89,-73.963287,40.771713,-73.972404,40.762428
2013011963,2013017855,VTS,1,,2013-11-01 07:36:00,2013-11-01 07:48:00,1,720,2.31,-73.921181,40.756935,-73.921181,40.756935
2013007182,2013005406,VTS,1,,2013-11-01 07:40:00,2013-11-01 07:47:00,1,420,.94,-73.963051,40.763245,-73.963089,40.773281
2013011510,2013017288,CMT,1,N,2013-11-01 07:41:19,2013-11-01 08:00:03,1,1123,2.20,-73.96077,40.76992,-73.965149,40.791084
2013004026,2013042034,VTS,1,,2013-11-01 07:43:00,2013-11-01 07:53:00,1,600,2.19,-73.952278,40.777168,-73.973068,40.755459
2013009744,2013002103,CMT,1,N,2013-11-01 07:44:44,2013-11-01 08:01:58,1,1033,2.80,-73.973953,40.747784,-74.001877,40.719429
2013005107,2013036068,VTS,1,,2013-11-01 07:47:00,2013-11-01 07:56:00,3,540,1.31,-73.993431,40.745754,-73.979179,40.756046
2013004599,2013021534,CMT,1,N,2013-11-01 07:49:08,2013-11-01 08:00:27,1,679,2.20,-73.919029,40.643311,-73.919029,40.643311
2013000650,2013033276,VTS,1,,2013-11-01 07:54:00,2013-11-01 08:37:00,6,2580,12.81,-73.870949,40.773766,-74.013054,40.702053
2013003310,2013003306,VTS,1,,2013-11-01 07:54:00,2013-11-01 08:41:00,4,2820,7.15,-73.976349,40.794224,-74.009499,40.720001
2013007190,2013021214,CMT,1,N,2013-11-01 07:57:26,2013-11-01 08:07:30,1,604,1.40,-73.957085,40.780201,-73.965729,40.790459
2013004895,2013013671,VTS,1,,2013-11-01 07:59:00,2013-11-01 08:04:00,1,300,.43,-73.9776,40.742371,-73.983925,40.743732
2013011721,2013022002,VTS,1,,2013-11-01 08:01:00,2013-11-01 08:21:00,1,1200,10.36,-73.965027,40.755318,-73.861748,40.767361
2013005948,2013010678,CMT,1,N,2013-11-01 08:03:46,2013-11-01 08:10:08,1,381,1.00,-73.98111,40.733948,-73.996277,40.737148
2013005856,2013016128,VTS,1,,2013-11-01 08:06:00,2013-11-01 08:12:00,2,360,.97,-73.953392,40.785542,-73.962257,40.77338
2013001738,2013025725,VTS,1,,2013-11-01 08:09:00,2013-11-01 08:15:00,5,360,1.10,-73.992393,40.748669,-73.990143,40.738213
2013007396,2013014967,VTS,1,,2013-11-01 08:11:00,2013-11-01 08:17:00,2,360,1.02,-73.997963,40.761318,-73.993469,40.75222
2013010352,2013015995,VTS,1,,2013-11-01 08:12:00,2013-11-01 08:27:00,1,900,2.28,0,0,0,0
2013011711,2013028078,CMT,1,N,2013-11-01 08:15:51,2013-11-01 08:24:30,1,519,1.50,-73.99604,40.726639,-73.978218,40.737518
2013006026,2013011392,CMT,1,N,2013-11-01 08:17:43,2013-11-01 08:29:22,1,699,1.40,-73.96447,40.755665,-73.95723,40.772625
2013003834,2013013936,CMT,1,N,2013-11-01 08:19:34,2013-11-01 08:32:54,1,799,2.00,-73.9888,40.731255,-74.006195,40.706108
2013010510,2013014717,CMT,1,N,2013-11-01 08:21:18,2013-11-01 08:26:16,2,298,1.10,-74.009071,40.717598,-74.007408,40.733391
2013008803,2013029608,VTS,1,,2013-11-01 08:23:00,2013-11-01 08:42:00,6,1140,2.97,-74.006477,40.733227,-73.974945,40.755756
2013003353,2013015549,VTS,1,,2013-11-01 08:25:00,2013-11-01 08:52:00,1,1620,2.46,-73.951851,40.766552,-73.97139,40.765362
2013008025,2013014307,VTS,1,,2013-11-01 08:29:00,2013-11-01 08:53:00,3,1440,2.58,-73.974899,40.79285,-73.981499,40.763748
2013005091,2013015711,VTS,1,,2013-11-01 08:30:00,2013-11-01 08:39:00,1,540,2.26,-73.994904,40.734383,-73.982834,40.760086
2013011777,2013018209,VTS,1,,2013-11-01 08:32:00,2013-11-01 08:46:00,5,840,2.55,-74.008904,40.713509,-73.987968,40.741043
2013011300,2013016209,VTS,1,,2013-11-01 08:34:00,2013-11-01 08:50:00,1,960,2.34,-73.989922,40.732922,-73.972572,40.762066
2013007289,2013012213,VTS,1,,2013-11-01 08:37:00,2013-11-01 08:59:00,1,1320,10.91,-73.981285,40.755604,-73.872612,40.774441
2013006880,2013028095,VTS,1,,2013-11-01 08:40:00,2013-11-01 09:23:00,1,2580,13.26,-73.738289,40.686874,-73.936378,40.669147
2013013442,2013032751,VTS,1,,2013-11-01 08:41:00,2013-11-01 08:54:00,2,780,2.15,-73.998245,40.720097,-74.005333,40.741852
2013000976,2013001657,CMT,1,N,2013-11-01 08:44:23,2013-11-01 09:02:12,1,1068,1.40,-73.977745,40.75354,-73.998779,40.753529
2013003506,2013012541,CMT,1,N,2013-11-01 08:45:10,2013-11-01 09:11:24,2,1573,1.80,-73.994675,40.765697,-73.97876,40.752693
2013006193,2013019193,VTS,1,,2013-11-01 08:49:00,2013-11-01 08:52:00,2,180,.33,-73.976318,40.748089,-73.974251,40.751591
